,MaxAccX,MinAccX,1stQuartileAccX,Delta1stQuartileMinAccX,2ndQuartileAccX,3rdQuartileAccX,Delta3rdQuartileMaxAccX,DeltaMinMaxAccX,StdDevAccX,MaxDiffAccX,MinDiffAccX,1stQuartileDiffAccX,Delta1stQuartileMinDiffAccX,2ndQuartileDiffAccX,3rdQuartileDiffAccX,Delta3rdQuartileMaxDiffAccX,DeltaMinMaxDiffAccX,StdDevDiffAccX,MaxAccY,MinAccY,1stQuartileAccY,Delta1stQuartileMinAccY,2ndQuartileAccY,3rdQuartileAccY,Delta3rdQuartileMaxAccY,DeltaMinMaxAccY,StdDevAccY,MaxDiffAccY,MinDiffAccY,1stQuartileDiffAccY,Delta1stQuartileMinDiffAccY,2ndQuartileDiffAccY,3rdQuartileDiffAccY,Delta3rdQuartileMaxDiffAccY,DeltaMinMaxDiffAccY,StdDevDiffAccY,MaxAccZ,MinAccZ,1stQuartileAccZ,Delta1stQuartileMinAccZ,2ndQuartileAccZ,3rdQuartileAccZ,Delta3rdQuartileMaxAccZ,DeltaMinMaxAccZ,StdDevAccZ,MaxDiffAccZ,MinDiffAccZ,1stQuartileDiffAccZ,Delta1stQuartileMinDiffAccZ,2ndQuartileDiffAccZ,3rdQuartileDiffAccZ,Delta3rdQuartileMaxDiffAccZ,DeltaMinMaxDiffAccZ,StdDevDiffAccZ,SourceFile,Category
80,0.8044517636299133,-1.0330979824066162,-0.3734954595565796,0.6596025228500366,-0.0867898091673851,0.20889410376548767,0.5955576598644257,1.8375497460365295,0.4067081035104815,1.647210717201233,-1.5825673341751099,-0.5201403256505728,1.062427008524537,-0.016759410500526428,0.509067160077393,1.1381435571238399,3.2297780513763428,0.6628633362972114,0.6835445761680603,-0.0454898327589035,0.15442600846290588,0.1999158412218094,0.25079262256622314,0.39145198464393616,0.29209259152412415,0.7290344089269638,0.17418678290511813,0.5710171014070511,-0.6655880473554134,-0.18375497683882713,0.4818330705165863,0.011372491717338562,0.19213470164686441,0.37888239976018667,1.2366051487624645,0.2655327994209514,10.159794807434082,9.211690902709961,9.571419954299927,0.3597290515899658,9.682151794433594,9.806949377059937,0.3528454303741455,0.9481039047241211,0.17032694985094568,0.5674257278442383,-0.592564582824707,-0.17746996879577637,0.41509461402893066,-0.008379459381103516,0.20620036125183105,0.3612253665924072,1.1599903106689453,0.24821873964138635,./Data/Curated/HeavyLoad/Experiment21.csv,HeavyLoad
98,0.7972691655158997,-0.6871358752250671,-0.3495534360408783,0.33758243918418884,-0.10175357013940811,0.1364694982767105,0.6607996672391891,1.4844050407409668,0.3570578410777501,1.2186486423015594,-0.9911995083093643,-0.36421793792396784,0.6269815703853965,-0.1203086357563734,0.30166944302618504,0.9169791992753744,2.2098481506109238,0.5123162128260474,0.547075092792511,0.009576806798577309,0.21428105235099792,0.20470424555242062,0.26815059781074524,0.3510498106479645,0.1960252821445465,0.5374982859939337,0.11156796958341295,0.3292027413845062,-0.3411737531423569,-0.11133037880063057,0.2298433743417263,0.003591299057006836,0.10773908346891403,0.2214636579155922,0.6703764945268631,0.15618759341281394,10.049661636352539,9.277531623840332,9.600449800491333,0.322918176651001,9.684545516967773,9.78061294555664,0.26904869079589844,0.772130012512207,0.15534021545734858,0.5207395553588867,-0.5506668090820312,-0.15263056755065918,0.39803624153137207,0.007780551910400391,0.1687917709350586,0.3519477844238281,1.071406364440918,0.20816674706760735,./Data/Curated/HeavyLoad/Experiment39.csv,HeavyLoad
153,0.5207388401031494,-0.5159504413604736,-0.20260931551456451,0.3133411258459091,-0.08978256583213806,-0.0008978256373666227,0.521636665740516,1.036689281463623,0.19796665694112736,0.8140285611152649,-0.6428431272506714,-0.19841946935048327,0.4444236579001881,0.0029927492141723633,0.18225860153324902,0.6317699595820159,1.4568716883659363,0.27753078934457365,0.5063736438751221,0.017956512048840523,0.1999158412218094,0.18195932917296886,0.2663549482822418,0.3315969407558441,0.17477670311927795,0.48841713182628155,0.09164247270652863,0.41659109108150005,-0.43335048854351044,-0.09606733918190002,0.3372831493616104,-0.003591299057006836,0.08170213922858238,0.33488895185291767,0.8499415796250105,0.13746140312317998,9.952696800231934,9.362525939941406,9.594464302062988,0.23193836212158203,9.679757118225098,9.747992515563965,0.20470428466796875,0.5901708602905273,0.11056031346240418,0.4141969680786133,-0.48602294921875,-0.11312627792358398,0.372896671295166,-0.004189968109130859,0.11911177635192871,0.29508519172668457,0.9002199172973633,0.18110706415195746,./Data/Curated/LightLoad/Experiment34.csv,LightLoad
48,-0.07541735470294952,-0.1041477769613266,-0.0933738648891449,0.010773912072181702,-0.08978256583213806,-0.08619125932455063,0.010773904621601105,0.028730422258377075,0.0050677928246075764,0.02274491637945175,-0.01915360987186432,-0.004788406193256378,0.01436520367860794,0.0,0.004788406193256378,0.017956510186195374,0.04189852625131607,0.007033011723732156,0.16639702022075653,0.14245499670505524,0.152031809091568,0.009576812386512756,0.15442600846290588,0.15682020783424377,0.009576812386512756,0.023942023515701294,0.004083862123819401,0.017956510186195374,-0.02274492383003235,-0.003591299057006836,0.019153624773025513,0.0,0.003591299057006836,0.014365211129188538,0.04070143401622772,0.005837533966996857,9.714473724365234,9.673771858215332,9.68813705444336,0.014365196228027344,9.691728591918945,9.696516990661621,0.01795673370361328,0.040701866149902344,0.006216018343247808,0.031124114990234375,-0.035912513732910156,-0.004788398742675781,0.031124114990234375,0.0,0.005087614059448242,0.026036500930786133,0.06703662872314453,0.00900403796081474,./Data/Curated/Off/Experiment49.csv,Off
125,0.14844051003456116,-0.3519476354122162,-0.1810615062713623,0.17088612914085388,-0.03711012564599514,0.0035913025494664907,0.14484920748509467,0.5003881454467773,0.11427022916968847,0.41299979388713837,-0.4213795140385628,-0.1379658745136112,0.2834136395249516,0.00359130185097456,0.13617022364633158,0.2768295702408068,0.8343793079257011,0.19562455216947924,0.4572925269603729,0.04189852997660637,0.1900397539138794,0.14814122393727303,0.29149405658245087,0.3423708379268646,0.1149216890335083,0.41539399698376656,0.09865124340102163,0.3256114274263382,-0.3387795463204384,-0.12749123945832253,0.21128830686211586,0.0005985498428344727,0.12719197943806648,0.1984194479882717,0.6643909737467766,0.16966082458514167,9.87967300415039,9.228450775146484,9.59715747833252,0.36870670318603516,9.682151794433594,9.751583099365234,0.12808990478515625,0.6512222290039062,0.10727285833207155,0.5841846466064453,-0.396240234375,-0.0673367977142334,0.3289034366607666,0.004788398742675781,0.06105232238769531,0.52313232421875,0.9804248809814453,0.1671746995304117,./Data/Curated/LightLoad/Experiment6.csv,LightLoad
53,-0.07661445438861847,-0.10534487664699554,-0.09247604012489319,0.012868836522102356,-0.08978256583213806,-0.08619125932455063,0.00957680493593216,0.028730422258377075,0.0048906663189613505,0.017956510186195374,-0.023942016065120697,-0.003591306507587433,0.020350709557533264,0.0,0.004788406193256378,0.013168103992938995,0.04189852625131607,0.006881487683455787,0.16759411990642548,0.1388636976480484,0.15322890877723694,0.014365211129188538,0.15562310814857483,0.15921440720558167,0.008379712700843811,0.028730422258377075,0.004089487112111958,0.026336222887039185,-0.01915360987186432,-0.003591299057006836,0.015562310814857483,0.0,0.003591299057006836,0.02274492383003235,0.0454898327589035,0.005716641782940582,9.718064308166504,9.672574996948242,9.68813705444336,0.015562057495117188,9.691728591918945,9.695320129394531,0.022744178771972656,0.04548931121826172,0.006161254428571933,0.02992725372314453,-0.026335716247558594,-0.005087614059448242,0.02124810218811035,0.0,0.005985260009765625,0.023941993713378906,0.056262969970703125,0.008752803850316727,./Data/Curated/Off/Experiment54.csv,Off
155,0.3998316824436188,-0.545877993106842,-0.228047713637352,0.31783027946949005,-0.10654197633266449,0.01945288898423314,0.38037879345938563,0.9457096755504608,0.19318425241062273,0.5386953949928284,-0.6536170542240143,-0.19213468208909035,0.46148237213492393,0.008379705250263214,0.19393034279346466,0.3447650521993637,1.1923124492168427,0.24948173722679437,0.49320554733276367,0.004788403399288654,0.19482816755771637,0.19003976415842772,0.2693476974964142,0.3471592366695404,0.14604631066322327,0.488417143933475,0.09897834110765699,0.3567360593006015,-0.34835635125637054,-0.09247605502605438,0.25588029623031616,0.008379697799682617,0.08888472989201546,0.267851329408586,0.705092410556972,0.1275968195267573,9.949105262756348,9.350554466247559,9.586084604263306,0.23553013801574707,9.673771858215332,9.746794700622559,0.20231056213378906,0.5985507965087891,0.10975714367390718,0.4548988342285156,-0.37948036193847656,-0.10414719581604004,0.2753331661224365,0.0035915374755859375,0.10115480422973633,0.3537440299987793,0.8343791961669922,0.1572869211932935,./Data/Curated/LightLoad/Experiment36.csv,LightLoad
27,-0.07900865375995636,-0.10534487664699554,-0.09457096457481384,0.010773912072181702,-0.09038111567497253,-0.08738835901021957,0.008379705250263214,0.026336222887039185,0.0050237641945587155,0.02035071700811386,-0.023942016065120697,-0.0047884006053209305,0.019153615459799767,0.0,0.004788406193256378,0.015562310814857483,0.04429273307323456,0.0072197460898732295,0.1628057211637497,0.1364694982767105,0.14844051003456116,0.011971011757850647,0.15083470940589905,0.15442600846290588,0.008379712700843811,0.026336222887039185,0.004458078211543229,0.017956510186195374,-0.017956525087356567,-0.004788398742675781,0.013168126344680786,0.0,0.0035913027822971344,0.01436520740389824,0.03591303527355194,0.006390065461943642,9.724050521850586,9.672574996948242,9.68694019317627,0.014365196228027344,9.690531730651855,9.695320129394531,0.028730392456054688,0.05147552490234375,0.0065816303933095965,0.04668712615966797,-0.028730392456054688,-0.005985260009765625,0.022745132446289062,0.0,0.005985260009765625,0.040701866149902344,0.07541751861572266,0.009621172821749525,./Data/Curated/Off/Experiment28.csv,Off
71,1.3898340463638306,-1.533486247062683,-0.7182605266571045,0.8152257204055786,-0.035913025960326195,0.5258265733718872,0.8640074729919434,2.9233202934265137,0.7590331908931447,2.5019407272338867,-2.516305923461914,-1.2141595482826233,1.3021463751792908,0.010773919522762299,1.1887211576104164,1.3132195696234703,5.018246650695801,1.3294085365835204,0.9038111567497253,-0.25258827209472656,0.0834977850317955,0.33608605712652206,0.2621650993824005,0.4635773003101349,0.44023385643959045,1.156399428844452,0.25202398967780304,1.0019734352827072,-0.8523358274251223,-0.304961446672678,0.5473743807524443,-0.020350724458694458,0.3477577995508909,0.6542156357318163,1.8543092627078295,0.4190426411391597,10.261548042297363,9.10874080657959,9.495104789733887,0.3863639831542969,9.67077922821045,9.82490611076355,0.4366419315338135,1.1528072357177734,0.23194103371480515,0.8786716461181641,-0.9229650497436523,-0.2717421054840088,0.6512229442596436,0.02274465560913086,0.29149389266967773,0.5871777534484863,1.8016366958618164,0.3926053222832684,./Data/Curated/HeavyLoad/Experiment12.csv,HeavyLoad
43,-0.07541735470294952,-0.10175357013940811,-0.0933738648891449,0.008379705250263214,-0.08978256583213806,-0.08619125932455063,0.010773904621601105,0.026336215436458588,0.005076561940541616,0.01795651763677597,-0.019153617322444916,-0.004788406193256378,0.014365211129188538,0.0,0.004788406193256378,0.013168111443519592,0.037110134959220886,0.006878645751934221,0.16400282084941864,0.1388636976480484,0.15083470940589905,0.011971011757850647,0.15442600846290588,0.15682020783424377,0.007182613015174866,0.02513912320137024,0.004325533184503622,0.019153624773025513,-0.016759425401687622,-0.0035913027822971344,0.013168122619390488,0.0,0.004788398742675781,0.014365226030349731,0.035913050174713135,0.006204993376917647,9.720458984375,9.679757118225098,9.68933391571045,0.009576797485351562,9.692925453186035,9.695320129394531,0.02513885498046875,0.040701866149902344,0.00572133263927977,0.028730392456054688,-0.027533531188964844,-0.004788398742675781,0.022745132446289062,0.0,0.004788398742675781,0.023941993713378906,0.05626392364501953,0.008183435796807415,./Data/Curated/Off/Experiment44.csv,Off
123,0.06344634294509888,-0.3124433159828186,-0.16639702022075653,0.14604629576206207,-0.05626374110579491,-0.005985504016280174,0.06943184696137905,0.3758896589279175,0.09548817776743887,0.34356793761253357,-0.3387795351445675,-0.13287819613469765,0.20590133900986984,0.0023942021653056145,0.1367687750607729,0.20679916255176067,0.6823474727571011,0.16552319371147906,0.5638344883918762,0.008379706181585789,0.1984194666147232,0.19003976043313742,0.28730419278144836,0.3354875147342682,0.22834697365760803,0.5554547822102904,0.08959351669702079,0.31842883583158255,-0.32680855691432953,-0.12330138683319092,0.2035071700811386,-0.00478840246796608,0.12389994412660599,0.19452889170497656,0.6452373927459121,0.15171194953119738,9.87967300415039,9.461885452270508,9.611223459243774,0.1493380069732666,9.677363395690918,9.733627319335938,0.14604568481445312,0.4177875518798828,0.08813530188907558,0.3435678482055664,-0.3986349105834961,-0.06823444366455078,0.3304004669189453,0.0,0.0649421215057373,0.2786257266998291,0.7422027587890625,0.1386946707054909,./Data/Curated/LightLoad/Experiment4.csv,LightLoad
174,0.8750807046890259,-1.070208191871643,-0.4836287498474121,0.586579442024231,-0.07122750207781792,0.31274259090423584,0.56233811378479,1.945288896560669,0.47373488443739387,1.345541387796402,-1.3539210855960846,-0.73262570053339,0.6212953850626945,-0.00478840246796608,0.723946750164032,0.62159463763237,2.6994624733924866,0.7723728146064832,0.6272808313369751,-0.0347159244120121,0.15083470940589905,0.18555063381791115,0.31124621629714966,0.3917512595653534,0.2355295717716217,0.6619967557489872,0.15726301915547464,0.4429273046553135,-0.6057330165058374,-0.15951369376853108,0.44621932273730636,0.026934757828712463,0.17717093229293823,0.26575637236237526,1.048660321161151,0.22830888578960012,9.985017776489258,9.332598686218262,9.581595420837402,0.24899673461914062,9.674968719482422,9.76744532585144,0.21757245063781738,0.6524190902709961,0.12877267926541391,0.4177885055541992,-0.5434837341308594,-0.11731553077697754,0.42616820335388184,0.0011968612670898438,0.13676834106445312,0.2810201644897461,0.9612722396850586,0.17870014855084096,./Data/Curated/LightLoad/Experiment55.csv,LightLoad
138,0.14006079733371735,-0.2968810200691223,-0.18914192914962769,0.10773909091949463,-0.07003039866685867,0.002394201699644327,0.13766659563407302,0.43694181740283966,0.10439890923026136,0.34356794506311417,-0.34596214443445206,-0.16998832253739238,0.17597382189705968,-0.004788404796272516,0.1765723740682006,0.16699557099491358,0.6895300894975662,0.18573562381370792,0.4692635238170624,0.014365210197865963,0.21607670187950134,0.20171149168163538,0.2777273952960968,0.3280056416988373,0.1412578821182251,0.4548983136191964,0.07341716114939446,0.3148375302553177,-0.30047230422496796,-0.07003040984272957,0.2304418943822384,-0.004189848899841309,0.06763621419668198,0.2472013160586357,0.6153098344802856,0.12688428089056875,9.807847023010254,9.469067573547363,9.615114212036133,0.14604663848876953,9.674370288848877,9.719561338424683,0.08828568458557129,0.3387794494628906,0.07468921572298162,0.2585735321044922,-0.2873039245605469,-0.08529353141784668,0.2020103931427002,0.0017952919006347656,0.08259963989257812,0.17597389221191406,0.5458774566650391,0.11839821812483181,./Data/Curated/LightLoad/Experiment19.csv,LightLoad
24,-0.07541735470294952,-0.1041477769613266,-0.09457096457481384,0.009576812386512756,-0.090979665517807,-0.08738835901021957,0.01197100430727005,0.028730422258377075,0.005136528983720315,0.01915360987186432,-0.02274491637945175,-0.004788406193256378,0.017956510186195374,0.0,0.004788406193256378,0.01436520367860794,0.04189852625131607,0.007342571581800822,0.1604115068912506,0.13407529890537262,0.14604631066322327,0.011971011757850647,0.1496376097202301,0.152031809091568,0.008379697799682617,0.02633620798587799,0.004300682394384566,0.014365211129188538,-0.016759410500526428,-0.003591299057006836,0.013168111443519592,0.0,0.003591299057006836,0.010773912072181702,0.031124621629714966,0.005802385097008784,9.712079048156738,9.671378135681152,9.68694019317627,0.015562057495117188,9.690531730651855,9.695320129394531,0.01675891876220703,0.04070091247558594,0.005714559247256354,0.02513885498046875,-0.026335716247558594,-0.005985260009765625,0.02035045623779297,0.0,0.004788398742675781,0.02035045623779297,0.051474571228027344,0.00803279183608725,./Data/Curated/Off/Experiment25.csv,Off
168,0.8547300100326538,-1.0414776802062988,-0.4953004717826843,0.5461772084236145,-0.090979665517807,0.31603461503982544,0.5386953949928284,1.8962076902389526,0.48215921660050487,1.298854410648346,-1.4018051028251648,-0.7386112287640572,0.6631938740611076,0.02633620798587799,0.7362169958651066,0.5626374147832394,2.7006595134735107,0.7877470532457072,0.6177040338516235,-0.03950432687997818,0.15322890877723694,0.19273323565721512,0.31603461503982544,0.3998316824436188,0.21787235140800476,0.6572083607316017,0.1585568821782386,0.5159504767507315,-0.650025762617588,-0.16190789639949799,0.48811786621809006,0.019752174615859985,0.17657237499952316,0.3393781017512083,1.1659762393683195,0.23421048061715025,10.019734382629395,9.272743225097656,9.577704668045044,0.3049614429473877,9.6803560256958,9.757868528366089,0.26186585426330566,0.7469911575317383,0.1278500632983468,0.42616844177246094,-0.5386953353881836,-0.13407516479492188,0.4046201705932617,0.007781028747558594,0.13347673416137695,0.292691707611084,0.9648637771606445,0.18388329020487684,./Data/Curated/LightLoad/Experiment49.csv,LightLoad
85,0.7709329724311829,-1.0414776802062988,-0.3630208373069763,0.6784568428993225,-0.07182605192065239,0.24510639905929565,0.5258265733718872,1.8124106526374817,0.405775386534606,1.5981295704841614,-1.4700398445129395,-0.5126584321260452,0.9573814123868942,-0.02932898700237274,0.5713163800537586,1.0268131904304028,3.068169414997101,0.6675703212321508,0.6883329749107361,-0.02753331884741783,0.13706804811954498,0.16460136696696281,0.2585737705230713,0.38546648621559143,0.30286648869514465,0.7158662937581539,0.17537379607740483,0.6272808313369751,-0.6667851433157921,-0.18944120779633522,0.47734393551945686,0.017956504598259926,0.20260930806398392,0.4246715232729912,1.2940659746527672,0.27149828660272124,10.075998306274414,9.246406555175781,9.549871921539307,0.3034653663635254,9.671976566314697,9.794978141784668,0.2810201644897461,0.8295917510986328,0.16972093164552426,0.6739683151245117,-0.6500253677368164,-0.1732802391052246,0.4767451286315918,-0.0023941993713378906,0.18704700469970703,0.4869213104248047,1.3239936828613281,0.2502529219728006,./Data/Curated/HeavyLoad/Experiment26.csv,HeavyLoad
51,-0.07661445438861847,-0.1041477769613266,-0.09217676520347595,0.011971011757850647,-0.08858546614646912,-0.08619125932455063,0.00957680493593216,0.02753332257270813,0.0050530969418783,0.01915360987186432,-0.023942016065120697,-0.004788398742675781,0.019153617322444916,0.0,0.004788406193256378,0.01436520367860794,0.043095625936985016,0.007023233749259957,0.16639702022075653,0.14365209639072418,0.152031809091568,0.008379712700843811,0.15442600846290588,0.15801730751991272,0.008379712700843811,0.02274492383003235,0.004161881533173413,0.016759410500526428,-0.01915360987186432,-0.003591299057006836,0.015562310814857483,0.0,0.003591299057006836,0.013168111443519592,0.03591302037239075,0.0058418175474270195,9.716867446899414,9.676166534423828,9.68694019317627,0.010773658752441406,9.690531730651855,9.695320129394531,0.021547317504882812,0.04070091247558594,0.006144730159261144,0.026336669921875,-0.026335716247558594,-0.005985260009765625,0.02035045623779297,0.0,0.004788398742675781,0.02154827117919922,0.052672386169433594,0.008487649720014772,./Data/Curated/Off/Experiment52.csv,Off
154,0.45848962664604187,-0.48722004890441895,-0.2082955539226532,0.27892449498176575,-0.10833762586116791,0.010773907415568829,0.44771571923047304,0.9457096755504608,0.18406806888495533,0.669179379940033,-0.577002614736557,-0.18614918645471334,0.39085342828184366,0.0011971071362495422,0.18465280905365944,0.4845265708863735,1.24618199467659,0.24031289177584617,0.48243165016174316,0.04908113554120064,0.2059013396501541,0.15682020410895348,0.26994624733924866,0.339078813791275,0.14335283637046814,0.4333505146205425,0.09048326807259367,0.3423708379268646,-0.3148375377058983,-0.0760159008204937,0.2388216368854046,0.0011970996856689453,0.08798691630363464,0.25438392162323,0.6572083756327629,0.11649559509119416,9.956287384033203,9.32541561126709,9.592369079589844,0.2669534683227539,9.668983459472656,9.75278091430664,0.2035064697265625,0.6308717727661133,0.11594995697444838,0.4153938293457031,-0.4405336380004883,-0.11492156982421875,0.32561206817626953,-0.004788398742675781,0.11671686172485352,0.2986769676208496,0.8559274673461914,0.17296935430265126,./Data/Curated/LightLoad/Experiment35.csv,LightLoad
76,0.7697358727455139,-1.0271124839782715,-0.4207809567451477,0.6063315272331238,-0.07481880486011505,0.21697452664375305,0.5527613461017609,1.7968483567237854,0.4193599965909511,1.766920804977417,-1.5119383335113525,-0.5572504512965679,0.9546878822147846,-0.04189852625131607,0.5192424915730953,1.2476783134043217,3.2788591384887695,0.6848565103790386,0.7146692276000977,-0.028730420395731926,0.14365209639072418,0.1723825167864561,0.24899697303771973,0.3908534348011017,0.32381579279899597,0.7433996479958296,0.1815522335588675,0.6189011596143246,-0.6739677763544023,-0.1777694821357727,0.4961982942186296,0.028131872415542603,0.1918354146182537,0.42706574499607086,1.2928689359687269,0.273418939431336,10.127472877502441,9.230844497680664,9.56782865524292,0.33698415756225586,9.676764965057373,9.817124843597412,0.3103480339050293,0.8966283798217773,0.17987990701348933,0.5973529815673828,-0.7038946151733398,-0.19542670249938965,0.5084679126739502,-0.005386829376220703,0.20799589157104492,0.3893570899963379,1.3012475967407227,0.2626994580594481,./Data/Curated/HeavyLoad/Experiment17.csv,HeavyLoad
169,0.889445960521698,-1.0678139925003052,-0.49619829654693604,0.5716156959533691,-0.0975637175142765,0.3049614429473877,0.5844845175743103,1.9572599530220032,0.4741179254273699,1.3215993642807007,-1.3347674310207367,-0.7173626944422722,0.6174047365784645,-0.0454898327589035,0.7413046695291996,0.5802946947515011,2.6563667953014374,0.7756676180755904,0.6165069341659546,-0.02753331884741783,0.16101006790995598,0.1885433867573738,0.3124433159828186,0.395043283700943,0.2214636504650116,0.6440402530133724,0.15706864670041198,0.46088382485322654,-0.5961562190204859,-0.1583165959455073,0.4378396230749786,0.01855507493019104,0.168791220523417,0.29209260432980955,1.0570400438737124,0.22775268722742467,9.963470458984375,9.308655738830566,9.584887504577637,0.2762317657470703,9.675567626953125,9.75397777557373,0.20949268341064453,0.6548147201538086,0.12810010489322016,0.41300010681152344,-0.5291194915771484,-0.11522078514099121,0.4138987064361572,0.0011973381042480469,0.12808990478515625,0.2849102020263672,0.9421195983886719,0.1737509138164911,./Data/Curated/LightLoad/Experiment50.csv,LightLoad
126,0.09457096457481384,-0.3866635859012604,-0.18584990501403809,0.2008136808872223,-0.04728548228740692,0.0038905777619220316,0.09068038681289181,0.4812345504760742,0.1192594313313716,0.4596867188811302,-0.46567222476005554,-0.126892690139357,0.33877953462069854,-0.00239420123398304,0.14125789841637015,0.31842882046476007,0.9253589436411858,0.20402017990719484,0.4213795065879822,0.026336219161748886,0.16968904435634613,0.14335282519459724,0.28969839215278625,0.3423708379268646,0.07900866866111755,0.3950432874262333,0.10328403117810224,0.34835635870695114,-0.3495534583926201,-0.14484919980168343,0.20470425859093666,-0.0029927492141723633,0.14365211129188538,0.20470424741506577,0.6979098170995712,0.17911775032001767,9.910798072814941,9.443928718566895,9.58368992805481,0.13976120948791504,9.674370288848877,9.749488592147827,0.16130948066711426,0.4668693542480469,0.1106446858718304,0.4070138931274414,-0.45011043548583984,-0.08559298515319824,0.3645174503326416,0.004788398742675781,0.07451987266540527,0.33249402046203613,0.8571243286132812,0.1768840045859609,./Data/Curated/LightLoad/Experiment7.csv,LightLoad
47,-0.07661445438861847,-0.1041477769613266,-0.09217676520347595,0.011971011757850647,-0.08978256583213806,-0.08619125932455063,0.00957680493593216,0.02753332257270813,0.004833461366088269,0.016759410500526428,-0.019153617322444916,-0.0047884006053209305,0.014365216717123985,0.0,0.00389057956635952,0.012868830934166908,0.035913027822971344,0.006644934592823359,0.16519992053508759,0.14245499670505524,0.152031809091568,0.009576812386512756,0.15442600846290588,0.15682020783424377,0.008379712700843811,0.02274492383003235,0.004020974017491922,0.014365211129188538,-0.015562310814857483,-0.003591299057006836,0.011971011757850647,0.0,0.004788398742675781,0.009576812386512756,0.02992752194404602,0.005742651883322864,9.713275909423828,9.672574996948242,9.68813705444336,0.015562057495117188,9.691728591918945,9.695320129394531,0.017955780029296875,0.04070091247558594,0.0059705974640977,0.026335716247558594,-0.03232097625732422,-0.004788398742675781,0.027532577514648438,0.0,0.005985260009765625,0.02035045623779297,0.05865669250488281,0.008632768110175786,./Data/Curated/Off/Experiment48.csv,Off
172,0.8523358106613159,-1.0247182846069336,-0.47644612938165665,0.548272155225277,-0.05686228908598423,0.32112229615449905,0.5312135145068169,1.8770540952682495,0.47518152560875293,1.3251906037330627,-1.3623007535934448,-0.7329249978065491,0.6293757557868958,0.013766661286354065,0.7227496542036533,0.6024409495294094,2.6874913573265076,0.7812365767307674,0.6153098344802856,-0.033518824726343155,0.1604115068912506,0.19393033161759377,0.3124433159828186,0.3902548849582672,0.22505494952201843,0.6488286592066288,0.1579645913883563,0.44053310714662075,-0.604535948485136,-0.164302087854594,0.44023386063054204,0.025737669318914413,0.17627310007810593,0.2642600070685148,1.0450690556317568,0.22967579975359145,10.013748168945312,9.214085578918457,9.593266725540161,0.3791811466217041,9.676166534423828,9.759963035583496,0.2537851333618164,0.7996625900268555,0.1294637617052122,0.44771575927734375,-0.5243301391601562,-0.10863709449768066,0.4156930446624756,-0.007781505584716797,0.1307837963104248,0.31693196296691895,0.9720458984375,0.17990166099613353,./Data/Curated/LightLoad/Experiment53.csv,LightLoad
135,0.009576806798577309,-0.21547815203666687,-0.1173158809542656,0.09816227108240128,-0.08858546614646912,-0.0586579404771328,0.0682347472757101,0.22505495883524418,0.042941909348493436,0.17956512793898582,-0.16639702022075653,-0.04578910768032074,0.12060791254043579,0.0,0.046986209228634834,0.132578918710351,0.34596214815974236,0.07433132814789357,0.35913026332855225,0.0011971008498221636,0.24031800031661987,0.2391208994667977,0.27054479718208313,0.304063618183136,0.05506664514541626,0.3579331624787301,0.05008653284440798,0.32800563471391797,-0.2597708988469094,-0.03740941733121872,0.22236148151569068,0.002992764115333557,0.03711012005805969,0.2908955146558583,0.5877765335608274,0.08413336221759266,9.807847023010254,9.526528358459473,9.623494148254395,0.09696578979492188,9.66419506072998,9.716867446899414,0.09097957611083984,0.28131866455078125,0.060043325587176656,0.22385692596435547,-0.2082958221435547,-0.0580594539642334,0.1502363681793213,-0.0017952919006347656,0.06943225860595703,0.15442466735839844,0.43215274810791016,0.09172701346244426,./Data/Curated/LightLoad/Experiment16.csv,LightLoad
8,-0.07422025501728058,-0.10534487664699554,-0.0933738648891449,0.011971011757850647,-0.08978256583213806,-0.08708908408880234,0.012868829071521759,0.031124621629714966,0.0046992295043104355,0.017956510186195374,-0.01795651763677597,-0.004788398742675781,0.01316811889410019,0.0,0.003591306507587433,0.01436520367860794,0.035913027822971344,0.0065015011306287385,0.15921440720558167,0.13407529890537262,0.14245499670505524,0.008379697799682617,0.14604631066322327,0.14844051003456116,0.010773897171020508,0.025139108300209045,0.00471309796618246,0.01915360987186432,-0.017956510186195374,-0.004788398742675781,0.013168111443519592,0.0,0.004788398742675781,0.014365211129188538,0.03711012005805969,0.00629436329913695,9.71926212310791,9.680954933166504,9.690531730651855,0.009576797485351562,9.694122314453125,9.697713851928711,0.02154827117919922,0.03830718994140625,0.005687232652939852,0.026336669921875,-0.02513885498046875,-0.004788398742675781,0.02035045623779297,0.0,0.004788398742675781,0.02154827117919922,0.05147552490234375,0.008106737385798318,./Data/Curated/Off/Experiment9.csv,Off
